,file,text
1909,files_original/AUD-20220511-WA0030.m4a," Galera, eu sou louco por puta cara, eu não sei cara, eu não vou pra frente por causa desses demônios, acho cara, porque não tem outra explicação Hoje eu tive cada mulher linda cara, e não tem, não tem, não tem, que nem tu tomar uma cervejinha de 15, de 10 pila, de 25 Ou sentadinha no colo te chamando de querido, tu era o homem que eu sempre quis Cara, não existe Não existe, não tem Não tem preço isso, cara Eu adoro uma quenga, não tem Eu respeito todas elas Às vezes tu chega naquele pulgueirinho Mais ralé, né, sabe Que nem aqui, é só mais ralé Tem aquelas gordinhas, cara Vem com aquele cheiroso Que a demônio dá ali no meio também Que se foda Tão pagando e tão tratando bem o cara mas eu saio de rolo por cima do balcão, na cama dela que dá um demônio"
1910,files_original/AUD-20230213-WA0001.m4a, o lazarento era alcoólatra ainda vivia bêbado para os barrancos ia buscar ele nos bar tirei ele da bebedeira agora para ficar fazendo isso para mim mas a gente veio largou de beber porque eu corri atrás ajudei
1911,files_original/AUD-20210823-WA0033.opus," O Guei tava aqui no serviço novo agora pensando que uma coisa vamos inventar uma aposta aí nas dois valendo qualquer coisa, valendo duas caras de cerveja e uma carne apostar sei lá, quem vê o primeiro fusca na rua que daí, pra nós fazermos um churrasco, quarta-feira"
1912,files_original/AUD-20210424-WA0034.opus," Vai se foder né Pia, esse Oale tem uma vida boa né Pia, eu fico olhando o Instagram do bicho dá uma inveja, vai tomar no cu cara, o cara só praia e duna e camelo, vai se foder cara"
1913,files_original/AUD-20200718-WA0102.opus," Piazada do céu, vocês não sabem o que me aconteceu ontem. Eu tava vindo lá do postinho, ó. E a polícia, essas que põe negócio pra rastrear a onça, rastrear o bicharedo, é o chip que eles colocam. Me cercou e falou, você não viu um tatu aí na beira da estrada, correndo? Eu falei, não Não porque nós estamos identificando No nosso computador aqui Que tinha um Tatu andando ali No mesmo lugar que você estava A 120 por hora, digo, não vi Aí saí de lá Quando cheguei ali no trevinho do camping club De novo a polícia, falou, não, vamos revistar Esse caminhão Esse Tatu tem que estar por aí E ele está te acompanhando, porque ele está aí Só que está correndo, 120, 110 E 90, 100 Revistaram o caminhão e olharam por tudo só não desmontaram o caminhão aí eu fui me lembrar o diabo do Mauro matou um tatu lá e nós fez frito e eu vi que eu engoli o negócio, eu achei que era um chumbo e agora eu fui descobrir o que que era era o chip do tatu que eu comi e o tatu estava no meu bucho e eles rastreando o tatu, eles achavam que o tatu estava no caminhão, mas eu já tinha Comido tatu e tinha goleiro da chip É pra acabar mesmo, né?"
1914,files_original/AUD-20230305-WA0015.aac," Não tem pra ninguém, tem pra lazareta de filha da puta de time do caralho nenhuma bater esse time do Verdão. Tá maluco?"
1915,files_original/AUD-20210206-WA0033.opus, Pra você É o trabalho do Paulo Henrique Vamos andar de gola Opa Vamos andar de gola Hoje eu quero agredir uma idosa Vamos atrás
1916,files_original/AUD-20210205-WA0014.opus, Hum... Vamos pegar na água?
1917,files_original/AUD-20200317-WA0047.opus," E outra coisa, hoje o Brasil confirmou a primeira homem que morre por causa do tal coronavírus. São Paulo, cara novo, tinha 40 anos, tinha uma vida para viver e o corona veio e derrubou. Ficou em quarentena em casa Da mulher Depois do décimo dia não aguentou Se suicidou Se matou Ninguém aguenta Quarenta dias em casa com a mulher Ninguém aguenta Isso é para o cara morrer Não tem coisa Tudo que existe na face da casa Eles vão querer que o cara faça Porque a mulher não tem sossego na vida dela Ela tem o prazer De tirar A tranquilidade do homem Eles tem por prazer Aí amor Tem o parafuso solto no guarda-roupa Aí tu bota o parafuso Podia lavar os cachorros hoje né Lava os cachorros Tem que buscar as crianças na creche Não tem quem aguentar O cara se mata Coitado desse homem Deus do céu Deus que me livre"
1918,files_original/AUD-20201017-WA0021.opus," Bora, rapaziada, bora, vamos trabalhar"
1919,files_original/AUD-20231219-WA0029.opus," Ih, mas esse calorzinho não é de nada, homem do céu Aqui na nossa região, aqui pro lado do oeste de Santa Catarina, aqui Perto de Chapecó O cara perdeu 3 hectares de pipoca Estourou tudo no sabuco"
1920,files_original/AUD-20200603-WA0017.mp3," Vou cheirar você de noite. Mas de bonito, ó. Quero dar uma tacuarada. Tô deitado só de cueca. Meu Deus, que gostosão, né? Faça uma chamadinha, amor. Ai, ai. Meu Deus do céu, cueca box, duas boas. E solteiro deve chover, mulher. Meu Deus do céu, não vejo se eu responder, homem do céu. É você e mais umas dez meninas que eu tenho em moata. Nossa senhora, né? Sabe por que eu tirei uma foto sem camiseta e mandei uma aquela deitar no sofá? Agora eu fiquei com a orelha atrás de uma purga, atrás da orelha. Quero me conhecer sem falta, cara. Ficaram loucos, agora estão pirando aqui. Que homem bacana, né? Eu tivesse uns 50. É louco, deu uma temedinha na minha mão, nem fiz a Barbie ainda. Quando eu fazer, eu te mando uma foto pra você ver de bonito que eu fico. Vou dormir só de cueca hoje. Ai, ai. Eu já me ajuntava comigo. Meu coração tá virando em bife de saudade. Acho que eu vou dar um tempo na academia. Fui hoje e deu um tempo. Preciso afastar. Chega. Tá muito inchado meu peito. De saudade. Não sei se me deu água no meu pulmão. Eu andei se moiando e estressei. Inchou muito meu peito. Não aguento a dor no peito. Não pego ar, não pego fôlego. Tô nas últimas, tô no bico, doutor Yu Yu, cansado. Tá bom? Eu vou dormir um sono, depois por umas sete meses eu acordo. Se quiser ligar, liga. Se não quiser, a distância mesmo. Não faz falta nem um pouco de você. Chega de ser enganado."
1921,files_original/AUD-20200923-WA0053.opus, o lazarento era alcoólatra ainda vivia bêbado para os barrancos ia buscar ele nos bar tirei ele da bebedeira agora para ficar fazendo isso para mim mas a tento veio largou de beber porque eu corri atrás ajudei
1922,files_original/AUD-20221122-WA0001.mp3, .
1923,files_original/AUD-20210607-WA0031.opus," Fala Vitão, beleza? Cara, você tava feio assim. Eles queriam ir embora dirigindo, nós não queríamos. Daí o Fagundes falou que pegou a chave do teu carro. Mas era um parto pra fazer você beber uma água lá e ficar de boa. Mas também não julgando, né? Acontece."
1924,files_original/AUD-20190404-WA0009.opus," Olha aqui, se o assunto chegou na sua orelha, chegou errado. Eu simplesmente ouvi essa conversa que você tinha ido morar com homem, com mulher, sendo que eu fiquei de boca aberta, eu fui perguntar pra tia Zilda. Só que a tia Zilda te passou do modo que você não sabe. Agora você vir me chamar de vadia, você tem que provar sua puta rampeira, vagabunda. Agora tá dando uma de crentinha aí, dentro da igreja santinha, Mas ninguém sabe o passado que você fez, né? Com 16 anos, ficava dando pros homens Andou até de camburão porque os caras queriam te estrupar lá na alvorada A Sandra bebendo, andando de camburão Se a mãe soubesse, hein? Se soubesse o que você era, hein, putinha? Putinha sem vergonha"
1925,files_original/AUD-20220701-WA0032.mp3, Thank you.
1926,files_original/AUD-20190925-WA0017.opus, A senha é 5-1-2-1.
1927,files_original/AUD-20220721-WA0034.opus," É golpe, velho, aí é golpe."
1928,files_original/AUD-20200523-WA0020.opus," Mentirosa, mentirosa, cê é pra p***, eu vou te bloquear no AXE. Você nem tá aí no bar do Marquinho, subir até a esquina, mentirosa. Cê tá bem sossegado na tua casa, não me manda mais nada, chega de ser palhaço. Vai ver palhaço, vai no circo, vai tomar no c***. Se ligar aqui e me mandar um áudio, eu vou te bloquear no AXE. Vai tomar no c***, fazer gente palhaço. É, cê nem tá aí no Triunfo. Se tivesse um treino, você mostrava a igreja E mostrava os lugares mentirosos Você tardou pra puta Não me manda de nada aqui"
1929,files_original/AUD-20220705-WA0038.opus," Ganha por mês, né? Não ganha por hora."
1930,files_original/AUD-20220228-WA0023.opus," Eu ganho bem na segunda-feira, não preciso trabalhar. Se eu trabalhei três dias e ganhei três mil, por que eu vou trabalhar na segunda-feira? Segunda-feira pra mim é feriado. Eu não posso trabalhar na segunda, nem segunda e nem sábado. No sábado eu não posso trabalhar porque eu sou adventista, não posso trabalhar no salto. E na segunda, como eu falei, eu começo a trabalhar. Tem que trabalhar assim, sete dias, dez dias por mês, tá bom já. Pra mim tá bom já. Eu penso no hoje, o amanhã só pertence ao Senhor lá em cima. Não adianta eu querer fazer riqueza, de repente eu morro, deixo aí, não adianta. tem que aproveitar o hoje, o hoje, assim, viver bem, comer bem, beber bem, o resto é bobagem, transar bastante, né, transar, isso aí é o essencial, só beber, veja, só posta uma coisa de cerveja, enchendo o cu, enchendo o cu de cachaça, mas tem uns caras assim, nem transar, não transam, né, porque a vida é beber, vai por sangue, é cerveja, daí não adianta, né, é que nem esses piacos que a gente vê no prolongamento da avenida, aí de madrugada, com as bebidas estiladas, com as meninas, o que adianta, fica até as 4, 5 horas da manhã enchendo o cu de bebida estilada, como é que um diabo desse vai transar, né, Não vem nem se embocar pra uma casa, assim, dar um bananá, ficar fechado, não. Vou encher o cu de cachaça, só posto um coisinha bebendo, bebendo. Ah, são os pobres miseráveis mesmo, assim, nunca... Ó, taureano que nem eu mesmo, assim, cara, com a mente maléfica é poucos, assim. Com a mente possuída mesmo é poucos. Hoje em dia no mundo, assim, é droga e gola, é droga e gola. Transa ninguém gosta mais, né? É poucos que gostam, assim. É poucos, bem poucos."
1931,files_original/AUD-20220411-WA0010.opus," Oi meu amor, como é que tu tá? Quando é que vai vir ver as meninas novas da casa? Viu meu amor, ficou uma pendenga de 160, se tu puder trazer até quinta-feira pra mim acertar com a mulherada. Agradeço, um beijo. Um beijo."
1932,files_original/AUD-20191219-WA0016.opus," Mas é bebida gente, é bebida, porque cada um leva a sua, é pra cada um levar a sua bebida, tá? Eu vou levar a minha Heineken, eu bebo a minha Heineken. João Vitor vai levar a Kaiser dele, João Vitor vai beber a Kaiser dele. Então quem levar, que beba a sua, tá bom? Cambada de desgraça, só. Cada um leva a sua bebida, porra! Você entendeu? Eu vou levar a minha Heineken, eu vou beber a minha Heineken. Tá? Vocês não vão beber não, quem vai beber sou eu Entendeu? João Vitor vai levar a Kaiser dele Ele vai beber a Kaiser dele Ele não vai beber a minha Heineken não Entendeu? Porra, caralho Aí bebe a minha Heineken Aquela porra fica lá lotada de Kaiser lá dentro Aí ninguém bebe a Kaiser não Vai beber a minha Heineken Ah, vai tomar no cu, porra É isso que eu estou questionando Cada um Cada um Leva o que for beber Bebe Kaiser Leva Kaiser e bebe Kaiser Não vai beber a minha Heineken Entendeu? Cambada de demônios"
1933,files_original/AUD-20210220-WA0013.opus," Vou falar porque tem que falar mesmo. É por causa do apoio, sabe? Porque daí uma negou, daí você quer... Ela pediu para tu... Cara, acho que a gente julga que eu falo mais de 20 pião. Não é só ajuda, cara. Se alguém não quiser me ajudar, sabe que eu trabalho com um monte de 20... 30 pessoas, que podem fazer o pique na hora. Me passo na conta na hora, eu precisava do dinheiro, mas aí só fui pro telegrafo e acabou. Diz que vai trazer outro, vai meter chifre na minha cabeça. Eu já sou chifrudo, eu quero fazer o que? Eu sou um beleza, certo? Um bonitão, certo que não sou chifrudo. Falei, o chifre pode carregar a onda, pode levar o momento. O cara gosta de fazer também ele e matar tudo, a faculada e matar tudo. Nada de boa. Eu não estou brincando, é só palavras, jogada alta. É a palavra da boca para fora, para a bebedeira. Amor, eu te amo, Deus abençoe, Deus que fique com Deus. Eu te amo. Mas é assim mesmo, a caminhada é essa. É o que eu falei, eu cheguei em Tijuca e o cara falou assim, por que você não ligou para mim? Eu te passava 300, por que você não ligou para mim? Eu te passava 400, por que você não ligou para mim? Eu falei que eu mais de 4, 5 pessoas, todo mundo. Eu jamais me recairei em cima de qualquer otário. Que é babaca, né? Tudo uma boa só e vivendo a vida."
1934,files_original/AUD-20201028-WA0012.opus," Bom dia povo, quem tiver vindo aí sentido Campo Alegre, tudo parado aí 7 e pouquinho da manhã, aí aconteceu um acidente ali Um motoqueiro bateu na traseira de um caminhão ali, morreu tudo parado em sentido Campo Alegre, positivo"
1935,files_original/AUD-20221001-WA0007.opus, Thunder! Thunder! Thunder Cats! Woo!
1936,files_original/AUD-20220821-WA0011.opus, Só chupar meu pano.
1937,files_original/AUD-20200728-WA0019.opus, UUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUUU
1938,files_original/AUD-20210520-WA0004.m4a," Quinta-feira Quinta-feira é que nem calcinha, né? Não é o que a gente quer, mas tá pertinho Quinta-feira"
1939,files_original/AUD-20220827-WA0021.opus," Ô, como é que é o nome daquela música assim? I am dying in the sun I wonder why you love me I wonder why you love me"
1940,files_original/AUD-20230107-WA0022.opus, e a mulher acabou de queimar o vídeo que eu tô fazendo o áudio pegar BR quem tá bêbado para de queimar o áudio dos outros cara tá louco
1941,files_original/AUD-20190408-WA0022.mp3," Gente, tenham cuidado com mensagens que vocês recebem. Eu recebi uma mensagem agora, me mandaram aqui um áudio, e eu tenho certeza que é de quadrilha. Vou mandar para vocês aí. E aí"
1942,files_original/AUD-20220126-WA0003.opus," Você não passa de um jaguara, de um vira-lata, Regiano. Não tem nem vergonha na cara. Tá me entendendo? Isso eu digo pra você, filho. Não tem nem vergonha na cara."
1943,files_original/AUD-20210612-WA0002.opus," Bom dia, grupo maravilhosos. Eu tô mandando um bom dia a todos e a todas do pessoal do nosso grupo, que tenha um bom final de semana, um bom sábado, com muita saúde. Bom dia, um bom café da manhã."
1944,files_original/AUD-20210429-WA0028.opus," Opa, bom dia, bom dia povo, bom dia de A a Z, de zero a 100 para não esquecer de ninguém Espero que vocês tenham uma boa quinta-feira, uma ótima né, quinta-feira, que dê tudo certo, a paz do céu cuide de vocês E segundo a mente vão tudo tomar no cu cara, não tô legal hoje, não dormi bem, não sei como é que é né Se não gostaram do que eu falei, manda localização que eu vou até vocês, encher vocês de tapa Manda de pau no cu maconheiro, pega no meu ovo, então tá beleza"
